LB,UB,ObjCoeff,yLP,Dual,RC,yInt
43708.1,47003.3,0.511364,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-8300.000000_-500.000000_-3225.000000_-2975.000000_-6400.000000_-2825.000000_-5625.000000_-5625.000000_-8300.000000_-5975.000000_-5625.000000_-3300.000000_-8300.000000_-3225.000000_-6275.000000_-1800.000000_-650.000000_-650.000000_-525.000000_-1800.000000,0.000000_-619.464294_-1021.062500_-1205.889771_-889.743042_-877.999878_-890.395752_-886.601501_-884.187744_-889.354614_-893.695801_-876.674927_-868.691895_-886.852173_-892.441406_-889.765015_-899.160522_-909.664734_-883.416077_-889.993469_-889.089417_-890.625305_-896.853394_-904.783875_-885.086609_-892.205383_-896.131287_,1
43708.1,47003.3,0.545455,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-10900.000000_0.000000_-2850.000000_-5575.000000_-11925.000000_-2000.000000_-8225.000000_-8225.000000_-8225.000000_-5325.000000_-8225.000000_-5250.000000_-11925.000000_-7125.000000_-8225.000000_-4400.000000_0.000000_0.000000_-1600.000000_-4400.000000_0.00,0.000000_-907.362732_-1296.031250_-1122.263794_-807.408386_-636.028198_-639.467957_-598.759399_-579.151550_-528.687988_-511.102844_-495.783966_-483.418640_-504.304169_-508.209473_-501.101471_-515.441345_-521.947693_-500.862488_-506.142853_-502.667847_-504.017883_-510.584137_-518.514648_-498.817383_-505.936157_-509.862061_,1
43708.1,47003.3,0.352273,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-13690.000000_-2146.000000_-6179.000000_-5809.000000_-6179.000000_-5587.000000_-9731.000000_-9435.000000_-13690.000000_-13690.000000_-6179.000000_-6290.000000_-13690.000000_-6179.000000_-10693.000000_-6179.000000_-2479.000000_-2368.000000_-2294.000000_-40,0.000000_-1337.593262_-3370.989746_-3091.564941_-2783.564697_-2669.877441_-2550.725830_-2481.851807_-2492.719238_-2450.387695_-2475.062988_-2441.753418_-2436.901123_-2454.300293_-2462.443848_-2442.092285_-2446.937012_-2443.461670_-2385.487549_-2371.867432_-2360.269531_-2362.065918_-2368.089355_-2366.981445_-2366.981445_-2366.981445_-2366.981445_,1
43708.1,47003.3,0.511364,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-17856.000000_0.000000_-8112.000000_-7632.000000_-19824.000000_-768.000000_-12720.000000_-12720.000000_-12720.000000_-12720.000000_-12720.000000_-7008.000000_-19824.000000_-10608.000000_-12720.000000_-5376.000000_0.000000_0.000000_0.000000_-5376.000000_0.,0.000000_-1478.754639_-1907.000000_-1576.250977_-1077.145996_-823.236877_-388.247681_-269.985626_-311.060699_-263.117401_-362.861053_-345.508728_-307.420197_-332.369843_-347.021057_-334.166504_-337.672852_-348.285706_-281.751556_-260.194031_-248.000000_-248.000000_-248.000000_-248.000000_-248.000000_-248.000000_-248.000000_,1
43708.1,47003.3,0.295455,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-3488.000000_-40.000000_-912.000000_-1576.000000_-2672.000000_-1192.000000_-2424.000000_-2424.000000_-2632.000000_-2536.000000_-2424.000000_-1680.000000_-2936.000000_-1656.000000_-2632.000000_-2728.000000_-296.000000_-320.000000_-456.000000_-944.000000_-8,0.000000_-204.884491_-568.862671_-470.993713_-321.330994_-261.114227_-217.681229_-233.855072_-205.175476_-201.690201_-212.002716_-216.430252_-211.639221_-210.489883_-204.814575_-206.927704_-201.982513_-204.769379_-197.317032_-192.357895_-186.303146_-186.042603_-185.418259_-184.263565_-184.263565_-184.263565_-184.263565_,1
43708.1,47003.3,0.409091,0.500000_0.750000_0.375000_0.187500_0.593750_0.433621_0.361738_0.319797_0.296747_0.263009_0.285714_0.281562_0.303202_0.298505_0.304874_0.285709_0.285714_0.288559_0.294218_0.285714_0.285485_0.287215_0.285714_0.285714_0.285708_0.285744_0.285716_,-12740.000000_0.000000_-2793.000000_-2303.000000_-14749.000000_0.000000_-7497.000000_-7497.000000_-12642.000000_-8036.000000_-7497.000000_-2940.000000_-14749.000000_-5341.000000_-8771.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0,0.000000_-768.712585_0.000000_0.000000_-184.584076_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
43708.1,47003.3,0.329545,0.500000_0.440841_0.220421_0.110210_0.055105_0.304292_0.152146_0.076073_0.038037_0.019018_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,-8120.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-3840.000000_-3520.000000_-8120.000000_-8120.000000_0.000000_-120.000000_-8120.000000_0.000000_-4880.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_82.368179_74.022202_84.244247_84.249519_74.804581_78.425690_64.780258_44.178738_41.581303_,0
43708.1,47003.3,1,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.019980_0.026282_0.050151_0.082154_0.049378_0.037292_0.023244_0.032763_0.047157_0.030298_0.025914_0.043540_0.043326_0.037864_0.043740_0.042592_0.041029_0.042757_0.042551_0.041061_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
43708.1,47003.3,0.431818,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-33308.000000_-4928.000000_-22572.000000_-16456.000000_-28600.000000_-9284.000000_-23892.000000_-28600.000000_-28600.000000_-28600.000000_-28600.000000_-15532.000000_-28600.000000_-21120.000000_-28600.000000_-17292.000000_-2332.000000_-9636.000000_-5280.0,0.000000_-4801.110352_-9652.625000_-8102.747559_-6675.431641_-6254.822754_-5867.016602_-5717.640137_-5766.032715_-5691.578613_-5683.567871_-5669.994629_-5671.697754_-5662.856445_-5678.192383_-5665.689453_-5666.806152_-5656.695801_-5648.988770_-5639.343750_-5632.927246_-5628.807129_-5628.539062_-5633.666016_-5620.255371_-5629.888672_-5633.427246_,1
43708.1,47003.3,0.795455,0.500000_0.750000_0.875000_0.937500_0.947260_0.773435_0.749137_0.822365_0.911183_0.849830_0.780641_0.750335_0.772268_0.771466_0.765319_0.743755_0.764623_0.765041_0.749377_0.740208_0.742442_0.752132_0.750817_0.748081_0.751132_0.749910_0.747370_,-11925.000000_0.000000_-5760.000000_-4275.000000_-11925.000000_-2070.000000_-7110.000000_-11925.000000_-11925.000000_-11925.000000_-11925.000000_-4095.000000_-11925.000000_-4275.000000_-11925.000000_-2790.000000_0.000000_0.000000_0.000000_-1710.000000_0.0,0.000000_-913.407410_-412.625000_-66.386551_0.000000_0.000000_0.000000_0.000000_-31.983559_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
43708.1,47003.3,0.272727,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-7220.000000_-418.000000_-4142.000000_-4389.000000_-8626.000000_-2185.000000_-6403.000000_-6403.000000_-5187.000000_-4921.000000_-6403.000000_-3496.000000_-7999.000000_-7391.000000_-5909.000000_-2945.000000_0.000000_-1767.000000_-1767.000000_-2907.000000_,0.000000_-922.703918_-1599.875000_-1011.724731_-898.072571_-775.384766_-718.393494_-693.889282_-673.365356_-620.971191_-623.733337_-608.868652_-594.205139_-599.658997_-599.154724_-609.570801_-618.304138_-630.135620_-654.958557_-676.770935_-671.197021_-673.120605_-673.393738_-675.033630_-664.912720_-667.104919_-668.560669_,1
43708.1,47003.3,0.636364,0.500000_0.750000_0.875000_0.937500_0.468750_0.234375_0.117188_0.058594_0.029297_0.014648_0.000000_0.008437_0.011834_0.000000_0.000000_0.079214_0.014529_0.048158_0.045561_0.066531_0.065449_0.035685_0.041318_0.048240_0.040033_0.043267_0.050033_,-6001.000000_0.000000_-3672.000000_-1309.000000_-6001.000000_-1547.000000_-4182.000000_-6001.000000_-6001.000000_-6001.000000_-6001.000000_-952.000000_-6001.000000_-3111.000000_-6001.000000_-1360.000000_0.000000_-1360.000000_0.000000_-884.000000_-255.0000,0.000000_-375.384521_-536.093750_-84.929626_19.445127_59.327301_105.036613_60.346024_51.637486_33.409088_30.905725_0.000000_0.000000_12.666226_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
43708.1,47003.3,1,0.500000_0.308132_0.208016_0.181503_0.287160_0.249721_0.240376_0.232648_0.231142_0.255334_0.255237_0.263851_0.253728_0.255502_0.255322_0.253943_0.258045_0.256541_0.258397_0.254971_0.252692_0.255674_0.254800_0.255271_0.254910_0.255050_0.255460_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
43708.1,47003.3,0.579545,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-19111.000000_-8323.000000_-16008.000000_-8004.000000_-16008.000000_-3277.000000_-16008.000000_-16008.000000_-16008.000000_-16008.000000_-16008.000000_-12325.000000_-16008.000000_-11078.000000_-16008.000000_-8555.000000_-4031.000000_-8439.000000_-3277.000,0.000000_-2708.919678_-5314.968750_-5066.943359_-4597.845215_-4239.888672_-4115.981445_-3995.459229_-4067.617676_-4050.406494_-4164.824219_-4120.896484_-4124.527832_-4130.634277_-4159.056641_-4143.460938_-4157.853027_-4152.585449_-4130.665039_-4125.310547_-4131.001953_-4132.911133_-4131.760254_-4134.320801_-4140.929688_-4143.933105_-4144.043457_,1
43708.1,47003.3,0.886364,0.500000_0.250000_0.625000_0.812500_0.906250_0.453125_0.226562_0.113281_0.056641_0.028320_0.000000_0.000000_0.069149_0.142053_0.220774_0.138023_0.012922_0.012593_0.050607_0.120606_0.090872_0.034176_0.055739_0.047700_0.060391_0.055483_0.041105_,-3280.000000_-1720.000000_-2424.000000_-1576.000000_-2424.000000_-856.000000_-2424.000000_-2424.000000_-2424.000000_-2424.000000_-2424.000000_-1408.000000_-2424.000000_-2424.000000_-2424.000000_-2736.000000_-536.000000_-1600.000000_-624.000000_-696.000000,0.000000_0.000000_-341.250000_-160.360199_-27.055840_36.946369_58.634396_63.688793_55.831116_60.668789_8.725703_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
43708.1,47003.3,0.238636,0.500000_0.750000_0.389710_0.694855_0.847427_0.819875_0.835658_0.826039_0.799947_0.806936_0.824994_0.812626_0.813890_0.798482_0.785083_0.801340_0.820397_0.820518_0.809727_0.802133_0.807194_0.816845_0.813174_0.814542_0.812382_0.813218_0.815665_,0.000000_-4841.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-658.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_-664.738708_-160.951447_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
44820,48382.3,1,0.500000_0.308065_0.181243_0.138662_0.122626_0.097175_0.108974_0.103371_0.099636_0.102998_0.106914_0.107620_0.110489_0.102146_0.103698_0.104121_0.104861_0.104676_0.104073_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
44820,48382.3,0.329545,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_140.452042_129.522308_140.901901_148.891434_144.208740_151.129272_141.371124_133.697250_102.193626_77.364708_81.048630_69.146767_84.299126_,0
44820,48382.3,0.579545,0.500000_0.506364_0.753182_0.876591_0.938296_0.969148_0.984574_0.992287_0.996143_0.998072_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-1148.000000_-5796.000000_-140.000000_-616.000000_0.000000_0.000000_-4144.000000_-4144.000000_0.000000_-4144.000000_-4144.000000_0.000000_-1148.000000_0.000000_-1148.000000_-2436.000000_-1512.000000_0.000000_0.000000_,0.000000_0.000000_-814.500000_-426.194672_-530.497192_-456.882141_-439.771484_-459.183868_-444.365021_-436.114197_-451.833221_-455.009918_-461.917603_-473.743225_-471.070068_-475.339935_-455.478577_-471.519531_-477.452637_,1
44820,48382.3,0.568182,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-13243.000000_-7134.000000_-7216.000000_-16892.000000_-7134.000000_-2009.000000_-12177.000000_-22468.000000_-14924.000000_-13243.000000_-7134.000000_-7134.000000_-13243.000000_-16687.000000_-13243.000000_-5781.000000_-943.000000_-943.000000_-3977.000000_,0.000000_-2426.867676_-2727.674561_-1561.704590_-1344.585815_-1250.654419_-1225.325684_-1116.906982_-1075.974609_-1035.011108_-1015.673157_-997.140625_-919.323486_-936.842102_-937.308594_-939.815674_-930.504456_-930.355164_-929.620850_,1
44820,48382.3,0.329545,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-5453.000000_-5453.000000_-5453.000000_-5453.000000_-3192.000000_-3857.000000_-5453.000000_-5453.000000_-5453.000000_-7486.000000_-5453.000000_-5453.000000_-5453.000000_-5453.000000_-5453.000000_-5396.000000_-3154.000000_-3173.000000_-4427.000000_,0.000000_-1264.250122_-3518.608398_-2965.588135_-3130.205566_-3064.284424_-3061.283203_-3058.558105_-3044.342285_-3049.832520_-3052.174805_-3039.603516_-3050.639648_-3052.816650_-3046.002197_-3044.979004_-3054.314697_-3054.314697_-3054.314697_,1
44820,48382.3,0.647727,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_331.708038_343.561310_350.232819_384.268890_336.907318_324.208954_288.062469_285.455597_283.473053_,0
44820,48382.3,0.659091,0.500000_0.750000_0.875000_0.660272_0.330136_0.173035_0.086518_0.068013_0.061152_0.057722_0.048450_0.015932_0.024376_0.061081_0.070244_0.071936_0.077286_0.077286_0.077286_,-12348.000000_-12348.000000_-972.000000_-6228.000000_0.000000_0.000000_-12348.000000_-12348.000000_-12348.000000_-16200.000000_-12348.000000_-4752.000000_-12348.000000_-12348.000000_-12348.000000_-2412.000000_0.000000_0.000000_0.000000_,0.000000_-646.294128_-906.500000_0.000000_29.174847_0.000000_42.200840_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
44820,48382.3,0.840909,0.500000_0.657565_0.828782_0.414391_0.707196_0.853598_0.514670_0.706463_0.813883_0.786399_0.760026_0.552222_0.608834_0.681821_0.679409_0.664092_0.614118_0.628722_0.640285_,-2565.000000_-2565.000000_-2565.000000_-2565.000000_-304.000000_-969.000000_-2565.000000_-2565.000000_-2565.000000_-2565.000000_-2565.000000_-2565.000000_-2565.000000_-2565.000000_-2565.000000_-2508.000000_-266.000000_-285.000000_-1539.000000_,0.000000_0.000000_-551.773010_27.449286_-8.994989_-7.198882_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
44820,48382.3,0.0113636,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-4390.000000_-4390.000000_-1230.000000_-2690.000000_-960.000000_0.000000_-4390.000000_-4390.000000_-4390.000000_-5460.000000_-4390.000000_-2280.000000_-4390.000000_-4390.000000_-4390.000000_-1630.000000_-960.000000_0.000000_-490.000000_,0.000000_-495.111847_-943.683777_-616.365356_-567.206055_-531.211914_-509.626007_-500.436371_-493.353577_-491.527069_-497.174164_-504.846008_-508.892975_-514.105225_-515.434387_-516.896423_-510.107849_-513.989014_-517.145691_,1
44820,48382.3,1,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.020139_0.019810_0.009905_0.004952_-0.000000_-0.000000_0.001678_-0.000000_-0.000000_-0.000000_-0.000000_-0.000000_-0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
44820,48382.3,0.704545,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-6732.000000_-6732.000000_-6732.000000_-6732.000000_-2448.000000_-3708.000000_-6732.000000_-6732.000000_-6732.000000_-10584.000000_-6732.000000_-6732.000000_-6732.000000_-6732.000000_-6732.000000_-6624.000000_-2376.000000_-2412.000000_-4788.000000_,0.000000_-1155.174561_-3265.293457_-2377.238037_-2515.872070_-2329.777832_-2344.768066_-2338.333008_-2305.549805_-2311.117432_-2309.246826_-2282.135254_-2314.645020_-2320.838135_-2307.926514_-2305.987793_-2323.676514_-2323.676514_-2323.676514_,1
