LB,UB,ObjCoeff,yLP,Dual,RC,yInt
55914.4,56121.9,1,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
55914.4,56121.9,0.329485,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
55914.4,56121.9,0.579485,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
55914.4,56121.9,0.56813,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.003460_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-483.782013_-358.662994_-514.398987_-520.718994_-459.412994_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_279.150848_232.397278_28.574377_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
55914.4,56121.9,0.329485,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-4373.152344_-5555.429199_-4660.799805_-7013.859375_-1972.532471_-5441.077637_-5820.149902_-5710.280273_-5493.367676_-5132.132812_-9205.249023_-5600.632324_-2903.182617_-4253.738770_-3699.929932_-4373.152344_-4385.865234_-4660.799805_-5113.267578_-1557.26,0.000000_0.000000_-2018.557007_-1642.020142_-1642.020142_-1642.020142_-1642.020142_-1642.020142_-1642.020142_-2519.563721_-2519.563721_-2562.617920_-2643.265381_-2777.305908_-2781.745361_-2789.440186_-2543.113037_-2215.653076_-2269.385742_-2326.268555_,1
55914.4,56121.9,0.647805,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_3148.645996_3013.665039_2827.847168_2366.754883_2362.243652_2338.376953_2471.916748_2856.153076_2513.634033_2509.749023_,0
55914.4,56121.9,0.65916,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_2884.595215_,0
55914.4,56121.9,0.84084,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_3952.802734_3926.049316_,0
55914.4,56121.9,0.011355,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.025742_0.049532_0.041630_0.045419_0.002229_0.002848_0.000000_0.000000_0.043324_0.000000_-0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
55914.4,56121.9,1,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_5956.623535_5984.336426_5911.276367_5619.003906_5732.144531_5888.544434_,0
55914.4,56121.9,0.70458,0.500000_0.412979_0.206490_0.603245_0.801622_0.900811_0.938859_0.785792_0.892896_0.946448_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_0.372810_0.038284_0.000000_0.063708_,-2028.717651_-4662.640625_-2051.913086_-5563.041992_-2861.165039_-3694.240967_-1404.609619_-3182.141357_-2901.160400_-2699.763428_-10421.710938_-1943.221680_-1589.329956_-2591.684814_-2813.149170_-2666.916748_-3007.623779_-1898.500854_-4237.609863_-2984.0,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
55914.4,56121.9,0.511355,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_2599.884521_2716.151367_2593.166748_2713.581787_2686.536621_2751.859619_2777.631348_2750.827637_2556.904541_2647.004150_2715.475586_,0
55914.4,56121.9,0.20458,0.500000_0.587021_0.793510_0.896755_0.810173_0.905086_0.952543_0.976272_0.988136_0.994068_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_0.999900_1.000000_1.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_-435.958344_-363.274170_-617.187805_-624.465088_-567.087585_0.000000_0.000000_-30.613630_-291.694214_0.000000_-285.266876_-331.974518_0.000000_-320.342438_-511.879456_,1
55914.4,56121.9,0.556775,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.627190_0.948486_1.000000_0.936292_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-140.747192_-255.027298_-125.874100_-283.600891_-137.464798_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_128.008667_0.000000_0.000000_0.000000_128.008667_128.008667_128.008667_0.000000_0.000000_0.000000_0.000000_,0
55914.4,56121.9,0.84084,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_4874.355957_4899.895020_0.000000_0.000000_4626.627441_4637.628906_4670.893066_,0
55914.4,56121.9,1,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-786.645630_-558.630371_-472.385590_-1045.399048_-948.493286_,0.000000_0.000000_0.000000_0.000000_3092.978027_2653.666504_2586.418213_2557.199219_2552.454834_2519.370117_2499.336426_2311.608398_2447.531982_2386.041260_2411.577637_2416.309814_2398.589600_2430.009521_2377.385010_2345.463135_,0
55914.4,56121.9,0.920515,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_-150.036606_0.000000_-2145.819092_-1547.541748_-152.881195_-29.262699_-2085.958008_-1631.895752_-776.517273_-1207.770020_-1595.010254_-2196.415527_-913.317322_-1715.192749_-1614.693604_-1896.845459_-969.633606_-2145.819092_-1946.907349_,0.000000_0.000000_3669.977051_3273.647705_2862.922852_2194.148926_2085.229736_1909.634399_1865.165283_1936.914795_1973.989502_1796.930542_1771.940796_1712.842407_1702.274292_1703.286865_1640.276855_1579.020386_1392.254883_1371.241089_,0
55914.4,56121.9,0.13645,0.500000_0.250000_0.625000_0.812500_0.406250_0.336643_0.441938_0.639245_0.819623_0.909811_1.000000_1.000000_0.994189_1.000000_0.999401_1.000000_1.000000_0.956611_1.000000_1.000000_,0.000000_0.000000_-273.486389_0.000000_-549.127686_-623.294128_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-343.788513_-478.404297_-483.772308_-1242.072021_-882.047974_-745.872009_-1650.630005_-1497.620972_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-6.957216_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
55914.4,56121.9,0.31813,0.500000_0.412979_0.206490_0.103245_0.413417_0.573191_0.512978_0.338213_0.169107_0.084553_0.000000_0.000000_0.010730_0.000000_0.000599_0.000000_0.000000_0.038284_0.000000_0.000000_,-307.378204_0.000000_0.000000_-1626.739380_-690.020020_0.000000_-240.551605_-888.906189_-1177.893555_0.000000_-1077.167480_-127.140404_-1276.745605_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
55914.4,56121.9,0.852385,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_3572.632080_4220.207520_4147.512695_4146.143066_4093.240967_4071.968018_4070.017090_3919.537354_3847.750000_3769.647217_3747.533936_,0
55914.4,56121.9,0,0.500000_0.587021_0.293510_0.146755_0.211583_0.105791_0.052896_0.026448_0.013224_0.006612_0.000000_0.010163_0.000000_0.060841_0.060007_0.063708_0.063708_0.005105_0.063708_0.063708_,0.000000_0.000000_-180.859802_0.000000_0.000000_-78.587700_0.000000_-230.007294_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-191.240097_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
55914.4,56121.9,1,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_-0.000000_-0.000000_-0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
55914.4,56121.9,0.0681302,0.500000_0.412979_0.206490_0.103245_0.189827_0.094914_0.047457_0.023728_0.011864_0.005932_-0.000000_-0.000000_-0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
55914.4,56121.9,0.47729,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_-0.000000_-0.000000_-0.000000_-0.000000_-0.000000_-0.000000_-0.000000_-0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
55914.4,56121.9,0.420515,0.500000_0.587021_0.476600_0.738300_0.869150_0.537588_0.768794_0.846558_0.923279_0.961640_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_0.372810_0.051414_0.000000_0.063708_,0.000000_-347.764496_-228.862000_0.000000_-249.936005_0.000000_-395.545990_-746.544006_-725.958008_-21.834749_0.000000_-335.757996_-407.388000_0.000000_-382.679993_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-150.948730_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
55914.4,56121.9,0.88645,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-973.364319_-761.223572_-553.756897_-1188.771118_-524.415222_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_826.657837_947.479248_967.430847_910.048401_1044.188843_0.000000_860.397217_869.853882_800.202637_813.653931_802.063538_,0
55914.4,56121.9,0.68187,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_3915.927979_3748.381836_3632.622070_3670.109375_3717.560303_3737.228516_3613.905029_3583.900391_3532.715576_3559.870361_,0
55914.4,56121.9,0.77271,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,-162.320084_-518.850220_-524.315674_0.000000_-379.023590_0.000000_-2759.871826_-1678.641724_-635.140015_-2280.976807_-304.612000_-338.302795_-2380.232666_-613.523193_0.000000_-257.802490_-1551.139404_-832.736694_-537.972290_-852.803101_,0.000000_0.000000_1831.698364_1765.035522_1958.039185_0.000000_0.000000_0.000000_0.000000_1984.446899_1997.704834_1898.838501_0.000000_1638.980103_1599.155640_1622.529419_1656.765381_1712.654663_1564.486816_1454.148193_,0
55914.4,56121.9,1,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_4231.215332_4028.679199_3894.432861_3831.836426_3838.828125_4046.700928_3769.396240_4075.133789_4254.618164_4009.242432_3937.727051_,0
55914.4,56121.9,0.102195,0.500000_0.750000_0.875000_0.937500_0.968750_0.587388_0.793694_0.859008_0.929504_0.964752_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_0.999900_1.000000_1.000000_,-290.464722_-903.012329_-687.567505_-219.173904_-94.755898_-456.314209_-314.312988_-1941.014404_-1470.050293_-157.517303_-485.781097_-425.201385_-366.649200_-802.984009_-301.431000_0.000000_-91.561798_-92.526299_0.000000_-94.755898_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-173.575668_-265.872467_-215.183395_0.000000_-287.328491_0.000000_0.000000_-228.228577_-236.853882_,1
55914.4,56121.9,0.88645,0.500000_0.250000_0.125000_0.062500_0.031250_0.412612_0.206306_0.140992_0.070496_0.035248_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000100_0.000000_0.000000_,0.000000_-1877.928345_-926.891113_-154.691406_-87.477600_0.000000_-336.214111_-2575.576904_-2940.129883_-34.935600_-1831.218628_-419.697510_-509.234985_0.000000_-133.938004_-844.483215_-1530.163818_-755.244629_-1701.605347_-824.788818_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_91.624245_144.855515_0.000000_0.000000_0.000000_303.195618_0.000000_0.000000_0.000000_0.000000_0.000000_,0
55914.4,56121.9,0.86374,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_3534.679932_3375.764160_3139.503662_3245.533691_3459.911865_3109.870605_3421.953125_3433.462891_3274.836426_3302.558350_,0
55914.4,56121.9,0.965935,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,-190.964798_0.000000_0.000000_-398.497986_0.000000_0.000000_0.000000_0.000000_-508.112000_0.000000_-761.530029_0.000000_-619.558472_-721.791992_-10.047700_-162.320084_-610.411987_-616.841980_-338.723297_-631.705994_,0.000000_0.000000_1698.917480_1554.553955_1465.488647_1624.060669_1674.328491_1456.723022_1478.626831_2191.435059_2765.360596_2607.791992_2377.156006_2403.900391_2601.020264_2292.120605_2700.354248_2788.325195_2497.138428_2470.083252_,0
55914.4,56121.9,1,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_4868.918945_4550.984863_4488.758301_3976.301514_3855.279297_4060.387451_0.000000_0.000000_0.000000_0.000000_,0
55914.4,56121.9,0.443225,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_-0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
55914.4,56121.9,0.61374,0.500000_0.412979_0.523400_0.261700_0.130850_0.065425_0.032712_0.016356_0.008178_0.004089_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_1202.264160_1084.120239_921.825745_844.580139_494.918945_548.257202_783.914795_746.258423_896.198669_800.469360_0.000000_,0
55914.4,56121.9,0.0340651,0.500000_0.587021_0.476600_0.238300_0.152880_0.076440_0.038220_0.019110_0.009555_0.004777_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.028615_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.654457_0.000000_0.000000_0.000000_0.000000_,0
55914.4,56121.9,0.193225,0.500000_0.250000_0.125000_0.062500_0.531250_0.671864_0.393176_0.372381_0.186190_0.093095_0.000000_0.000000_0.010583_0.000000_0.000599_0.000000_0.000000_0.028807_-0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-154.604004_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-677.294800_-502.128204_-720.158630_-729.006592_-643.178223_,0.000000_0.000000_0.000000_0.000000_-163.713608_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_155.615189_0.000000_0.000000_0.000000_0.000000_,1
55914.4,56121.9,1,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_2735.234131_2744.394531_2752.025635_2744.783203_2741.208008_2618.335205_2511.008789_2332.467529_1769.386841_2279.907715_2302.052246_,0
55914.4,56121.9,0.40916,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.003906_0.001953_0.000977_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_1646.376587_2099.927734_2139.572266_2129.737793_2113.286621_2011.803589_1880.140869_1711.010742_1082.675293_1596.622559_1621.612305_,0
55914.4,56121.9,0.95458,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.007812_0.084916_0.042458_0.021229_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,-2663.621582_-1470.254028_-3014.330078_-4016.895020_-1949.889038_-1309.795044_-3377.145020_-3833.455078_-3365.063721_-3114.745117_-2459.804932_-3328.544922_-2976.379883_-1469.964966_-3187.334961_-2833.639893_-1564.099976_-3014.330078_-4016.895020_-2074.35,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_54.782234_573.956177_578.919556_516.537415_294.804169_599.820007_305.627197_261.056610_0.000000_301.186676_161.958603_,0
