LB,ObjCoeff,Dual,RC,y_lp_sum,ylp,yint
462128,0.779097,0.688175,1,7.28E-11,0,0
462128,0.0465274,0.677972,1,0.757232,0.755199,1
462128,1,0.914085,1,7.93E-11,0,0
462128,0.616273,-0.320695,1,0.735411,0.73537,0
462128,0.476736,0.75978,1,0.609696,0.609937,1
462128,0.988357,0.30098,1,0.158865,0.165426,1
462128,0.0348842,0.488911,-1,1,1,1
462128,0.930232,-0.489456,1,0.209737,0.20496,0
462128,0.697685,0.191164,1,7.28E-11,0,0
462128,0.488379,0.390262,1,0.0217021,0.0196771,0
412045,1,0.826495,1,0.999162,1,1
412045,0.383779,0.616826,0.672942,0.999026,1,1
412045,0.65111,0.215736,0.14843,0.999026,1,1
412045,0.767558,0.295833,0.466531,0.999026,1,1
412045,0.39556,0.0401377,0.000744926,0.999026,1,1
412045,1,1,1,0.999997,1,1
412045,0,0.713308,0.69874,0.999997,1,1
412045,1,-0.664159,0.589743,0.999994,1,1
412045,0.441776,-0.844906,-1,0.999997,1,1
412045,0.790666,0.865563,1,0.0429688,0,0
412045,0.744449,0.693385,0.807426,0.999026,1,1
412045,0.418668,0.453351,0.47853,0.999026,1,1
412045,0.441776,0.394874,1,0.999997,1,1
412045,0.907114,-0.4029,-0.394559,0.999026,1,1
412045,0.453557,0.250849,-0.167724,0.999027,1,1
412045,0.70956,-0.048888,-0.038448,0.999026,1,1
412045,1,0.832685,1,0.989855,1,1
412045,0.767558,0.632225,0.746755,0.999026,1,1
412045,0.860444,0.14595,0.195519,0.999026,1,1
412045,0.39556,0.182005,0.486957,0.999997,1,1
412045,0.0815587,0.411399,0.384022,0.999997,1,1
412045,0.558224,0.76851,0.639019,0.999026,1,1
412045,1,0.999992,1,0.99799,1,1
412045,0.174445,0.92944,1,0.69488,0.744958,1
412045,0.267331,0.913703,1,0.138182,0.140343,0
412045,0.441776,0.0256221,-0.0508302,0.999489,1,1
412045,0.069778,0.877003,0.903389,0.999026,1,1
412045,1,0.986156,1,0.998282,1,1
412045,0.0928863,0.802754,0.780573,0.999997,1,1
412045,0.0231083,0.67016,0.938851,0.999997,1,1
412045,0.953783,-0.392111,0.425695,0.999997,1,1
412045,0.814227,0.572419,0.47553,0.999026,1,1
412045,0.337109,0.595374,0.593208,0.999026,1,1
412045,1,0.989483,0.963921,0.998282,1,1
412045,0.988672,0.227246,0.355051,0.999026,1,1
412045,0.453557,0.88252,0.870599,0.999997,1,1
412045,0.34889,0.635627,0.592589,0.99992,1,1
412045,0.430449,0.681246,0.76007,0.999026,1,1
412045,0.034889,0.636227,0.804106,0.999997,1,1
412045,0.639783,-0.178311,0.291624,0.999026,1,1
412045,0.872225,0.891457,1,0.982051,1,1
412045,1,0.962253,1,0.999072,1,1
412045,0.581332,0.264343,0.725983,0.999026,1,1
412045,0.337109,0.373932,0.568095,0.999026,1,1
412045,0.849116,0.206936,0.552525,0.999027,1,1
412045,0.570005,0.392232,0.613763,0.999026,1,1
412045,0.453557,0.267325,0.300298,0.999026,1,1
412045,1,-0.020925,0.785048,0.992941,1,1
412045,0.360671,-1,-0.80371,0.999997,1,1
412045,0.104667,-0.194968,0.0474175,0.999997,1,1
412045,0.779338,0.386667,0.853039,0.999026,1,1
412045,0.0466697,0.453583,0.641528,0.999997,1,1
412045,1,0.59214,0.8438,0.997667,1,1
412045,0.616221,0.026147,0.153876,0.999026,1,1
412045,0.476665,-0.830805,-0.676133,0.999997,1,1
412045,0.988672,0.972428,0.947647,0.999026,1,1
412045,0.034889,0.686984,0.659061,0.999026,1,1
412045,0.930222,0.480265,0.593653,0.999026,1,1
412045,0.69778,0.898614,1,0.0279917,0,0
412045,0.488446,0.688223,0.776484,0.999026,1,1
431646,1,0.436254,0.638929,0.997757,1,1
431646,0.383779,0.668304,0.685973,0.996103,1,1
431646,0.65111,0.0673256,0.124275,0.996103,1,1
431646,0.767558,0.197516,0.317094,0.996103,1,1
431646,0.39556,0.177401,0.0942828,0.996103,1,1
431646,1,1,0.992206,0.999989,1,1
431646,0,0.673205,0.686917,0.999989,1,1
431646,1,1,0.992206,0.999989,1,1
431646,0.441776,-1,-1,0.999989,1,1
431646,0.790666,0.889857,0.997642,0.0100497,0,0
431646,0.744449,0.656096,0.788464,0.996103,1,1
431646,0.418668,0.531322,0.528787,0.996103,1,1
431646,0.441776,0.723051,0.992206,0.999989,1,1
431646,0.907114,-0.665756,-0.448027,0.996103,1,1
431646,0.453557,-0.150882,-0.0839383,0.996112,1,1
431646,0.70956,0.0996004,0.0868775,0.996103,1,1
431646,1,1,0.992206,0.993476,1,1
431646,0.767558,0.684229,0.779396,0.996103,1,1
431646,0.860444,-0.074412,0.118072,0.996103,1,1
431646,0.39556,0.515727,0.522529,0.999989,1,1
431646,0.0815587,0.492477,0.432608,0.999989,1,1
431646,0.558224,0.52416,0.642196,0.996103,1,1
431646,1,0.997154,0.992206,0.99769,1,1
431646,0.174445,0.998014,0.992206,0.0712747,0,0
431646,0.267331,0.950575,1,0.0232115,0,0
431646,0.441776,-0.164002,-0.156724,0.996136,1,1
431646,0.069778,0.894902,0.902364,0.996103,1,1
431646,1,1,0.992206,0.997754,1,1
431646,0.0928863,0.759007,0.727616,0.999989,1,1
431646,0.0231083,0.990522,0.992206,0.999989,1,1
431646,0.953783,0.471651,0.474013,0.997945,1,1
431646,0.814227,0.312409,0.459432,0.996103,1,1
431646,0.337109,0.446747,0.506848,0.996103,1,1
431646,1,0.999388,0.979859,0.997754,1,1
431646,0.988672,0.33936,0.349271,0.996103,1,1
431646,0.453557,0.767798,0.818329,0.999989,1,1
431646,0.34889,0.562568,0.544347,0.99928,1,1
431646,0.430449,0.727451,0.746543,0.996103,1,1
431646,0.034889,0.649744,0.726758,0.999989,1,1
431646,0.639783,-0.0029098,0.209952,0.996103,1,1
431646,0.872225,0.854206,0.992206,0.996103,1,1
431646,1,0.553902,0.946453,0.988583,1,1
431646,0.581332,0.977765,0.890422,0.996103,1,1
431646,0.337109,0.489672,0.519574,0.996103,1,1
431646,0.849116,0.752138,0.661449,0.996107,1,1
431646,0.570005,0.710305,0.664199,0.996103,1,1
431646,0.453557,0.373578,0.303931,0.996103,1,1
431646,1,0.968088,0.96837,0.988439,1,1
431646,0.360671,-0.656931,-0.774197,0.999989,1,1
431646,0.104667,0.037453,-0.051748,0.999989,1,1
431646,0.779338,0.552501,0.584845,0.996103,1,1
431646,0.0466697,0.574754,0.531467,0.999989,1,1
431646,1,-0.42199,0.824007,0.989582,1,1
431646,0.616221,0.103047,0.181739,0.996103,1,1
431646,0.476665,-0.718188,-0.616507,0.999989,1,1
431646,0.988672,0.682981,0.992206,0.983634,1,1
431646,0.034889,0.638788,0.656087,0.996103,1,1
431646,0.930222,0.559887,0.626121,0.996103,1,1
431646,0.69778,0.90791,0.992206,0.028772,0,0
431646,0.488446,0.742262,0.801608,0.996103,1,1
441095,1,0.7035,0.924295,0.999222,1,1
441095,0.383779,0.622339,0.679253,0.992207,1,1
441095,0.65111,0.339931,0.178075,0.992207,1,1
441095,0.767558,0.832384,0.516064,0.992207,1,1
441095,0.39556,0.06336,0.0899006,0.992207,1,1
441095,1,1,0.982466,0.999977,1,1
441095,0,0.92278,0.794873,0.999977,1,1
441095,1,0.609176,0.676152,0.999205,1,1
441095,0.441776,0.28462,-0.411866,0.999977,1,1
441095,0.790666,0.867956,1,0.0435922,0,0
441095,0.744449,0.903308,0.893972,0.992207,1,1
441095,0.418668,0.466307,0.51936,0.992207,1,1
441095,0.441776,0.428312,0.982466,0.999977,1,1
441095,0.907114,0.860507,0.18283,0.992207,1,1
441095,0.453557,0.429924,0.00401094,0.992207,1,1
441095,0.70956,-0.0255208,0.0693448,0.992207,1,1
441095,1,0.780043,0.928597,0.976327,1,1
441095,0.767558,0.640338,0.763926,0.992207,1,1
441095,0.860444,0.483955,0.453072,0.992207,1,1
441095,0.39556,0.331218,0.42909,0.999977,1,1
441095,0.0815587,0.420894,0.408074,0.99394,1,1
441095,0.558224,0.665615,0.650163,0.992207,1,1
441095,1,1,0.982466,0.999977,1,1
441095,0.174445,0.958208,0.982466,0.646808,0.682186,1
441095,0.267331,0.941925,0.98701,0.0167993,0,0
441095,0.441776,0.154194,0.184703,0.992207,1,1
441095,0.069778,0.887985,0.905527,0.992207,1,1
441095,1,0.998743,0.982466,0.995713,1,1
441095,0.0928863,0.764146,0.726483,0.999977,1,1
441095,0.0231083,0.811851,0.814193,0.999977,1,1
441095,0.953783,-0.0450522,0.162985,0.999977,1,1
441095,0.814227,0.497781,0.589009,0.992207,1,1
441095,0.337109,0.64708,0.704279,0.992207,1,1
441095,1,0.984052,0.982466,0.995713,1,1
441095,0.988672,0.332668,0.466656,0.992207,1,1
441095,0.453557,0.633908,0.728833,0.999142,1,1
441095,0.34889,0.433818,0.488954,0.999977,1,1
441095,0.430449,0.728729,0.78467,0.992207,1,1
441095,0.034889,0.707632,0.702465,0.999977,1,1
441095,0.639783,0.187871,0.16904,0.992207,1,1
441095,0.872225,0.699522,0.982466,0.992207,1,1
441095,1,0.325517,0.887137,0.99255,1,1
441095,0.581332,0.30589,0.421717,0.992207,1,1
441095,0.337109,0.283323,0.388412,0.992207,1,1
441095,0.849116,-0.0640407,0.131973,0.992207,1,1
441095,0.570005,0.212168,0.337561,0.992207,1,1
441095,0.453557,0.368692,0.388033,0.992207,1,1
441095,1,0.492238,0.604992,0.991398,1,1
441095,0.360671,-0.816873,-1,0.999977,1,1
441095,0.104667,-0.0230142,-0.230554,0.999977,1,1
441095,0.779338,0.0642522,0.346046,0.992207,1,1
441095,0.0466697,0.304366,0.391125,0.999977,1,1
441095,1,0.127991,0.878597,0.999222,1,1
441095,0.616221,-0.0415177,0.0637202,0.992207,1,1
441095,0.476665,-1,-0.886161,0.999977,1,1
441095,0.988672,0.919084,0.963353,0.958645,1,1
441095,0.034889,0.714928,0.642024,0.992207,1,1
441095,0.930222,0.502412,0.669965,0.992207,1,1
441095,0.69778,0.901375,0.982466,0.0200277,0,0
441095,0.488446,0.698022,0.788441,0.992207,1,1
760227,1,0.717465,-0.27001,0.999466,1,1
760227,0.383709,0.677642,0.543982,0.034483,0.0427021,0
760227,0.651173,0.0746041,0.0702836,0.999756,1,1
760227,0.767419,0.537088,0.172264,0.999756,1,1
760227,0.395397,0.200475,0.0272628,0.999756,1,1
760227,1,1,0.543982,0.999999,1,1
760227,0,0.670873,0.314775,0.999756,1,1
760227,1,0.926142,0.543982,0.999083,1,1
760227,0.441877,-1,-1,0.999756,1,1
760227,0.790704,0.658839,0.543982,0.00066057,0,0
760227,0.744224,0.601387,0.793558,5.96E-07,0,0
760227,0.418592,0.544397,0.444584,0.999756,1,1
760227,0.441877,0.969439,0.543982,0.000795552,0,0
760227,0.906949,-0.685061,-0.425411,0.999756,1,1
760227,0.453475,-0.125162,-0.308581,0.999756,1,1
760227,0.709341,0.124329,0.171225,0.999756,1,1
760227,1,0.827728,0.500858,0.995506,1,1
760227,0.767419,0.582329,0.543982,5.96E-07,0,0
760227,0.860469,-0.0965299,0.138639,0.999756,1,1
760227,0.395397,0.6168,0.543982,0.0177713,0.00256565,0
760227,0.0814533,0.505748,0.149882,0.999756,1,1
760227,0.558123,0.535052,0.537069,0.999756,1,1
760227,1,1,0.543982,0.999999,1,1
760227,0.174413,0.643249,0.543982,0.00523266,-2.28E-12,0
760227,0.267464,0.848337,0.543982,5.96E-07,0,0
760227,0.441877,-0.15527,-0.129484,0.999756,1,1
760227,0.0697653,0.818466,0.543982,0.00104986,0.000211919,0
760227,1,0.997639,0.543982,0.999999,1,1
760227,0.0930506,0.210273,0.23753,0.999756,1,1
760227,0.0232853,0.556556,0.48676,0.999756,1,1
760227,0.95352,-0.578622,0.436349,0.998621,1,1
760227,0.813989,0.232144,0.374181,0.999756,1,1
760227,0.337229,0.436617,0.318417,0.999756,1,1
760227,1,1,0.543982,0.999999,1,1
760227,0.988312,0.148146,0.574438,0.000244737,0,0
760227,0.453475,0.118833,0.534866,0.994308,0.998731,1
760227,0.348827,0.181026,0.37675,0.999756,1,1
760227,0.430189,0.439599,0.543982,0.000733018,0,0
760227,0.0348827,0.644051,0.533831,0.988043,1,1
760227,0.639576,-0.0756109,0.543982,0.00114486,0,0
760227,0.872067,-0.457333,0.543982,0.218561,0.221398,0
760227,1,0.997344,-0.305259,0.999839,1,1
760227,0.581408,0.721312,-0.219668,0.999756,1,1
760227,0.337229,0.389698,0.431232,0.999756,1,1
760227,0.848872,-0.665877,-0.163014,0.999756,1,1
760227,0.56972,0.183489,0.217186,0.999756,1,1
760227,0.453475,0.391703,0.29277,0.999756,1,1
760227,1,0.999924,0.543982,0.999999,1,1
760227,0.360515,-0.770048,-0.923602,0.999756,1,1
760227,0.104648,-0.0921238,-0.324399,0.999756,1,1
760227,0.779107,0.317788,0.543982,0.00579388,0,0
760227,0.0465706,0.484001,0.230027,0.999756,1,1
760227,1,0.999836,0.543982,0.999999,1,1
760227,0.616291,0.103294,0.0773307,0.999756,1,1
760227,0.47676,-0.725273,-0.990671,0.999756,1,1
760227,0.988312,0.654174,1,0.00108367,0,0
760227,0.0348827,0.642956,0.277031,0.999756,1,1
760227,0.930235,0.507133,0.543982,0.00311471,0,0
760227,0.697653,0.858365,0.819192,5.96E-07,0,0
760227,0.488357,0.698083,0.566397,0.00359594,0,0
788803,1,0.727555,0.530604,0.99953,1,1
788803,0.383709,0.685973,0.584636,5.96E-07,0,0
788803,0.651173,0.0982931,0.147311,0.999756,1,1
788803,0.767419,0.0252333,0.062173,0.999756,1,1
788803,0.395397,0.221321,0.109028,0.999756,1,1
788803,1,1,0.576879,0.999999,1,1
788803,0,0.668125,0.330513,0.999756,1,1
788803,1,0.999875,0.576879,0.999927,1,1
788803,0.441877,-1,-1,0.999756,1,1
788803,0.790704,0.70916,0.576879,0.00127408,0,0
788803,0.744224,0.587738,0.802254,5.96E-07,0,0
788803,0.418592,0.556392,0.489346,0.999756,1,1
788803,0.441877,0.971235,0.576879,5.96E-07,0,0
788803,0.906949,-0.708675,-0.529772,0.999756,1,1
788803,0.453475,-0.0958045,-0.196226,0.999756,1,1
788803,0.709341,0.148021,0.245074,0.999756,1,1
788803,1,0.814813,0.576879,0.997271,1,1
788803,0.767419,0.619581,0.831642,5.96E-07,0,0
788803,0.860469,-0.111155,0.0818167,0.999756,1,1
788803,0.395397,0.807894,0.576879,0.219519,0.206832,0
788803,0.0814533,0.520351,0.226794,0.999756,1,1
788803,0.558123,0.547421,0.574644,0.999539,1,1
788803,1,1,0.576879,0.999999,1,1
788803,0.174413,0.965923,0.634378,0.00437587,0,0
788803,0.267464,0.946857,0.808097,5.96E-07,0,0
788803,0.441877,-0.164675,-0.179495,0.999756,1,1
788803,0.0697653,0.900204,0.62068,0.000237291,0,0
788803,1,0.999992,0.445007,0.999999,1,1
788803,0.0930506,0.811152,0.287267,0.999756,1,1
788803,0.0232853,0.99688,0.531043,0.999756,1,0
788803,0.95352,0.89554,0.568017,0.987903,1,1
788803,0.813989,0.251023,0.421429,0.999756,1,1
788803,0.337229,0.43801,0.318513,0.999756,1,1
788803,1,1,0.576879,0.999763,1,1
788803,0.988312,0.374583,0.672786,0.00895671,3.33E-05,0
788803,0.453475,0.902954,0.413469,0.999756,1,1
788803,0.348827,0.673859,0.321579,0.999756,1,1
788803,0.430189,0.741751,0.680379,0.00491324,0,0
788803,0.0348827,0.994014,0.576879,0.954901,1,1
788803,0.639576,0.929576,0.611313,0.00494576,0,0
788803,0.872067,0.91285,0.576879,0.561754,0.571353,1
788803,1,1,0.576879,0.99923,1,1
788803,0.581408,-0.163137,0.113815,0.999756,1,1
788803,0.337229,0.771418,0.492399,0.999756,1,1
788803,0.848872,0.0632771,-0.00855375,0.999756,1,1
788803,0.56972,0.316434,0.188285,0.999756,1,1
788803,0.453475,0.406659,0.346899,0.999756,1,1
788803,1,0.999091,0.576879,0.999264,1,1
788803,0.360515,-0.607094,-0.834286,0.999756,1,1
788803,0.104648,0.0522883,-0.293914,0.999756,1,1
788803,0.779107,0.418045,0.587169,0.0151937,0,0
788803,0.0465706,0.638194,0.266293,0.999756,1,1
788803,1,0.996358,0.576879,0.99953,1,1
788803,0.616291,0.1259,0.15392,0.999756,1,1
788803,0.47676,-0.681536,-0.818149,0.999756,1,1
788803,0.988312,0.655875,0.986384,0.000712437,0,0
788803,0.0348827,0.650079,0.329788,0.999756,1,1
788803,0.930235,0.520131,0.665007,2.32E-05,0,0
788803,0.697653,0.880467,1,5.96E-07,0,0
788803,0.488357,0.713825,0.61306,0.00431219,0,0
793112,1,0.14184,0.604267,0.999777,1,1
793112,0.383709,0.659636,0.604267,0.0428796,0.0419541,0
793112,0.651173,0.100009,0.116186,0.999026,1,1
793112,0.767419,-0.367261,0.122942,0.999026,1,1
793112,0.395397,0.222456,0.0731486,0.999026,1,1
793112,1,1,0.604267,0.999997,1,1
793112,0,0.668948,0.370027,0.999026,1,1
793112,1,0.231704,0.431497,0.999777,1,1
793112,0.441877,-1,-0.992179,0.999026,1,1
793112,0.790704,0.640743,0.72298,0.00268551,0,0
793112,0.744224,0.592286,0.775642,0.000687609,0,0
793112,0.418592,0.556933,0.506451,0.999026,1,1
793112,0.441877,0.888638,0.604267,0.000131336,0,0
793112,0.906949,-0.704542,-0.376813,0.999026,1,1
793112,0.453475,-0.0942259,-0.274125,0.999026,1,1
793112,0.709341,0.148477,0.231185,0.999026,1,1
793112,1,0.411926,0.604267,0.998385,1,1
793112,0.767419,0.67979,0.604267,0.0168744,0.0184721,0
793112,0.860469,-0.10852,0.243136,0.999026,1,1
793112,0.395397,0.684432,0.604267,0.464285,0.436238,1
793112,0.0814533,0.519483,0.211092,0.999026,1,1
793112,0.558123,0.547856,0.604267,0.745334,0.795887,0
793112,1,1,0.604267,0.999997,1,1
793112,0.174413,0.937288,0.604267,0.0129604,0,0
793112,0.267464,0.865506,0.604267,2.38E-06,0,0
793112,0.441877,-0.164734,-0.0952844,0.999026,1,1
793112,0.0697653,0.873454,0.604267,0.131051,0.125516,0
793112,1,0.999578,0.604267,0.999997,1,1
793112,0.0930506,0.737302,0.340195,0.999026,1,1
793112,0.0232853,0.958124,0.604267,0.930016,0.948173,1
793112,0.95352,0.469432,0.522173,0.999026,1,1
793112,0.813989,0.253212,0.436765,0.999026,1,1
793112,0.337229,0.437105,0.348026,0.999026,1,1
793112,1,0.996679,0.604267,0.999249,1,1
793112,0.988312,0.35121,0.604267,0.00334711,0,0
793112,0.453475,0.745568,0.571244,0.995056,1,1
793112,0.348827,0.604689,0.465401,0.999026,1,1
793112,0.430189,0.742357,0.604267,0.00374697,0,0
793112,0.0348827,0.925963,0.57342,0.992311,1,1
793112,0.639576,0.799594,0.604267,0.00142779,0,0
793112,0.872067,0.678889,0.604267,0.430514,0.431461,0
793112,1,0.95343,0.604267,0.998847,1,1
793112,0.581408,0.218002,-0.259599,0.999026,1,1
793112,0.337229,0.915848,0.502751,0.999026,1,1
793112,0.848872,0.697142,0.0255726,0.999026,1,1
793112,0.56972,0.726202,0.291762,0.999026,1,1
793112,0.453475,0.408383,0.346845,0.999026,1,1
793112,1,0.999974,0.604267,0.999997,1,1
793112,0.360515,-0.75494,-1,0.999026,1,1
793112,0.104648,-0.0957281,-0.387916,0.999026,1,1
793112,0.779107,0.306752,0.604267,0.0158485,0,0
793112,0.0465706,0.476471,0.241713,0.999026,1,1
793112,1,0.820352,0.188099,0.999881,1,1
793112,0.616291,0.127504,0.123833,0.999026,1,1
793112,0.47676,-0.678813,-0.982886,0.999026,1,1
793112,0.988312,0.947082,0.604267,8.64E-05,0,0
793112,0.0348827,0.650934,0.327643,0.999026,1,1
793112,0.930235,0.560643,0.743332,0.00367523,0,0
793112,0.697653,0.839606,1,2.38E-06,0,0
793112,0.488357,0.662518,0.604267,0.00186756,0,0
123587,1,0.831127,0.60247,2.38E-06,0,0
123587,0.911198,0.511955,-0.576828,2.38E-06,0,0
123587,0.733444,-0.8026,-0.576828,0.999959,1,1
123587,0.744431,0.163139,-0.576828,0.000534111,4.19E-12,0
123587,0.288832,0.49572,-0.569433,0.0004893,-8.81E-13,0
123587,0.933323,0.416542,0.0886061,2.38E-06,0,0
123587,0.688892,0.18884,-0.298546,2.38E-06,0,0
123587,0.311108,0.400918,-0.517618,2.38E-06,0,0
123587,0.044401,0.327456,-0.737257,0.999997,1,1
123587,1,0.923428,0.721122,2.38E-06,0,0
123587,0.0999398,0.547856,-0.576828,0.999719,1,1
123587,0.933323,-1,-0.497334,3.65E-06,0,0
123587,0.855659,-0.160466,-0.576828,2.04E-05,0,0
123587,0.655629,-0.23917,-0.576828,2.38E-06,0,0
123587,0.0888019,0.994172,-0.576828,0.349046,0.349831,0
123587,0.0666767,1,-0.576828,0.999968,1,1
123587,0.544401,0.102066,-0.576828,2.38E-06,0,0
123587,1,0.936591,0.840727,2.38E-06,0,0
123587,0.277845,0.972826,-0.576828,0.000466189,0,0
123587,0.0111379,0.906043,-0.701287,0.999997,1,1
123587,0.133353,0.775232,-1,0.999997,1,1
123587,0.822246,0.00512875,-0.576828,2.38E-06,1.73E-13,0
123587,0.40006,0.566063,-0.576828,2.38E-06,0,0
123587,0.622216,0.945979,-0.576828,2.38E-06,0,0
123587,0.20003,0.510709,-0.576828,0.9955,0.996327,1
123587,1,0.950257,0.946891,2.38E-06,0,0
123587,0.666767,-0.240324,-0.576828,7.24E-06,1.11E-13,0
123587,0,0.988825,-0.576828,0.999992,1,1
123587,0.344521,0.782089,-0.166811,2.38E-06,0,0
123587,0.411048,0.860983,-0.312199,2.38E-06,0,0
123587,0.888922,0.952488,0.81427,2.38E-06,0,0
123587,0.989013,0.69239,0.804545,2.38E-06,0,0
123587,0.70003,0.804158,-0.0780868,2.38E-06,0,0
123587,0.666767,0.959153,-0.576828,2.38E-06,0,0
123587,1,0.583735,0.166185,2.38E-06,0,0
123587,0.888922,-0.273348,-0.576828,2.38E-06,0,0
123587,0.466737,0.238183,-0.576828,0.000109958,0,0
123587,0.177754,0.583346,-0.576828,0.000389642,0,0
123587,0.611078,-0.0865298,-0.576828,2.42E-06,0,0
123587,0.744431,-0.256789,-0.576828,2.38E-06,0,0
123587,0.122216,0.247104,-0.576828,0.999878,1,1
123587,0.466737,0.0178113,-0.576828,0.000106424,0,1
123587,1,0.92315,0.450207,2.38E-06,0,0
123587,0.622216,0.430632,-0.483536,0.00013607,0,0
123587,0.355509,0.543103,-0.752541,0.999993,1,1
123587,0.266707,0.686283,-0.576828,0.593057,0.592244,1
123587,0.311108,0.602063,-0.576828,0.000353488,6.39E-13,0
123587,0.722306,0.762574,0.241866,2.38E-06,0,0
123587,0.40006,0.859867,-0.413493,2.38E-06,0,0
123587,0.0666767,0.984739,-0.576828,0.172026,0.172549,0
123587,0.533414,0.105839,-0.576828,5.66E-06,0,0
123587,1,0.968466,-0.576828,2.38E-06,0,0
123587,0.244431,0.863292,-0.204879,2.39E-06,0,0
123587,0.322246,-0.147942,-0.576828,1.60E-05,0,0
123587,0.688892,0.0506249,-0.576828,0.000162063,0,0
123587,0.155479,0.981011,-0.576828,2.38E-06,0,0
123587,0.811108,0.814818,0.56982,2.38E-06,0,0
123587,0.444461,0.925122,0.105427,2.38E-06,0,0
123587,0.0332631,1,-0.576828,0.000130229,0,0
123587,1,0.908498,0.0963396,2.38E-06,0,0
123587,0.533414,0.830208,-0.548008,0.00020145,0,0
123587,0.0666767,0.382754,-0.576828,0.998968,1,1
123587,0.711168,0.81943,-0.548713,6.87E-05,0,0
123587,0.677754,0.587289,-0.576828,0.681035,0.678021,1
123587,0.888922,0.49836,-0.367605,2.38E-06,0,0
123587,0.666767,0.878983,-0.576828,6.07E-05,0,0
123587,0.744431,0.218389,-0.576828,0.318641,0.321979,0
123587,1,0.867764,1,2.38E-06,0,0
123587,0.455599,0.0988883,-0.581335,0.999278,1,1
123587,0.688892,0.461921,-0.104221,2.38E-06,0,0
123587,0.0332631,0.999903,-0.576828,0.00385121,0.00410037,0
123587,0.40006,0.398809,-0.576828,2.38E-06,0,0
123587,0.777845,0.397771,-0.576828,0.000186894,2.97E-13,0
123587,0.0555388,0.755138,-0.655401,0.999997,1,1
123587,1,0.967957,-0.576828,2.38E-06,0,0
123587,0.211168,0.509347,-0.576828,5.32E-05,0,0
123587,0.0221252,0.83902,-0.496418,2.89E-06,0,0
123587,0.244431,0.43459,-0.576828,0.661718,0.662931,1
123587,0.222155,0.972826,-0.576828,0.999462,1,1
123587,0.288832,0.605358,-0.576828,0.999711,1,1
